Game,Player,Teammate,Opponent1,Opponent2
1,M1,W1,M2,W2
1,W1,M1,M2,W2
1,M2,W2,M1,W1
1,W2,M2,M1,W1
2,M3,W3,M4,W4
2,W3,M3,M4,W4
2,M4,W4,M3,W3
2,W4,M4,M3,W3
3,M1,W2,M3,W4
3,W2,M1,M3,W4
3,M3,W4,M1,W2
3,W4,M3,M1,W2
4,M2,W3,M4,W1
4,W3,M2,M4,W1
4,M4,W1,M2,W3
4,W1,M4,M2,W3
5,M1,W3,M3,W1
5,W3,M1,M3,W1
5,M3,W1,M1,W3
5,W1,M3,M1,W3
6,M2,W4,M4,W2
6,W4,M2,M4,W2
6,M4,W2,M2,W4
6,W2,M4,M2,W4
7,M1,W4,M2,W1
7,W4,M1,M2,W1
7,M2,W1,M1,W4
7,W1,M2,M1,W4
8,M3,W2,M4,W3
8,W2,M3,M4,W3
8,M4,W3,M3,W2
8,W3,M4,M3,W2
9,M1,W1,M4,W4
9,W1,M1,M4,W4
9,M4,W4,M1,W1
9,W4,M4,M1,W1
10,M2,W2,M3,W3
10,W2,M2,M3,W3
10,M3,W3,M2,W2
10,W3,M3,M2,W2
11,M1,W2,M2,W3
11,W2,M1,M2,W3
11,M2,W3,M1,W2
11,W3,M2,M1,W2
12,M3,W4,M4,W1
12,W4,M3,M4,W1
12,M4,W1,M3,W4
12,W1,M4,M3,W4
13,M1,W3,M2,W4
13,W3,M1,M2,W4
13,M2,W4,M1,W3
13,W4,M2,M1,W3
14,M3,W1,M4,W2
14,W1,M3,M4,W2
14,M4,W2,M3,W1
14,W2,M4,M3,W1
15,M1,W4,M3,W2
15,W4,M1,M3,W2
15,M3,W2,M1,W4
15,W2,M3,M1,W4
16,M2,W1,M4,W3
16,W1,M2,M4,W3
16,M4,W3,M2,W1
16,W3,M4,M2,W1
17,M1,W1,M3,W3
17,W1,M1,M3,W3
17,M3,W3,M1,W1
17,W3,M3,M1,W1
18,M2,W2,M4,W4
18,W2,M2,M4,W4
18,M4,W4,M2,W2
18,W4,M4,M2,W2
19,M1,W2,M4,W1
19,W2,M1,M4,W1
19,M4,W1,M1,W2
19,W1,M4,M1,W2
20,M2,W3,M3,W4
20,W3,M2,M3,W4
20,M3,W4,M2,W3
20,W4,M3,M2,W3
21,M1,W3,M4,W2
21,W3,M1,M4,W2
21,M4,W2,M1,W3
21,W2,M4,M1,W3
22,M2,W4,M3,W1
22,W4,M2,M3,W1
22,M3,W1,M2,W4
22,W1,M3,M2,W4
23,M1,W4,M4,W3
23,W4,M1,M4,W3
23,M4,W3,M1,W4
23,W3,M4,M1,W4
24,M2,W1,M3,W2
24,W1,M2,M3,W2
24,M3,W2,M2,W1
24,W2,M3,M2,W1
