Game,Team1,Team2
1,M1/W1,M2/W2
2,M3/W3,M4/W4
3,M5/W5,M6/W6
4,M7/W7,M8/W8
5,M9/W9,M10/W10
6,M1/W2,M3/W4
7,M2/W3,M5/W6
8,M4/W5,M7/W8
9,M6/W7,M9/W10
10,M8/W9,M10/W1
11,M1/W3,M6/W8
12,M2/W4,M7/W9
13,M3/W5,M5/W7
14,M4/W6,M8/W10
15,M9/W1,M10/W2
16,M1/W4,M4/W7
17,M2/W5,M9/W2
18,M3/W6,M6/W9
19,M5/W8,M8/W1
20,M7/W10,M10/W3
21,M2/W6,M3/W7
22,M4/W8,M5/W9
23,M6/W10,M7/W1
24,M1/W5,M9/W3
25,M8/W2,M10/W4
26,M1/W6,M7/W2
27,M2/W7,M4/W9
28,M3/W8,M9/W4
29,M5/W10,M10/W5
30,M6/W1,M8/W3
31,M1/W7,M5/W1
32,M3/W9,M7/W3
33,M8/W4,M9/W5
34,M2/W8,M6/W2
35,M4/W10,M10/W6
36,M2/W9,M8/W5
37,M6/W3,M10/W7
38,M1/W8,M3/W10
39,M4/W1,M9/W6
40,M5/W2,M7/W4
41,M3/W1,M7/W5
42,M1/W9,M8/W6
43,M2/W10,M5/W3
44,M4/W2,M9/W7
45,M6/W4,M10/W8
46,M7/W6,M9/W8
47,M3/W2,M4/W3
48,M1/W10,M2/W1
49,M5/W4,M10/W9
50,M6/W5,M8/W7
51,M1/W1,M4/W4
52,M2/W2,M8/W8
53,M3/W3,M9/W9
54,M7/W7,M10/W10
55,M5/W5,M6/W6
56,M1/W2,M8/W9
57,M2/W3,M10/W1
58,M3/W4,M5/W6
59,M4/W5,M7/W8
60,M6/W7,M9/W10
